#,id,name,evaluated,perfFeasible,inParetoFront,DV_68_Instantiate Component Actuator,DV_68_Instantiate Component Actuator_active,DV_69_Instantiate Component Computer,DV_69_Instantiate Component Computer_active,DV_70_Instantiate Component Sensor,DV_70_Instantiate Component Sensor_active,DV_71_Attribute Actuator 1/3 -> Type (1),DV_71_Attribute Actuator 1/3 -> Type (1)_active,DV_72_Attribute Actuator 1/3 -> Type (2),DV_72_Attribute Actuator 1/3 -> Type (2)_active,DV_73_Attribute Actuator 1/3 -> Type (3),DV_73_Attribute Actuator 1/3 -> Type (3)_active,DV_74_Attribute Actuator 1/3 -> Type (4),DV_74_Attribute Actuator 1/3 -> Type (4)_active,DV_75_Attribute Computer 1/3 -> Type (1),DV_75_Attribute Computer 1/3 -> Type (1)_active,DV_76_Attribute Computer 1/3 -> Type (2),DV_76_Attribute Computer 1/3 -> Type (2)_active,DV_77_Attribute Computer 1/3 -> Type (3),DV_77_Attribute Computer 1/3 -> Type (3)_active,DV_78_Attribute Computer 1/3 -> Type (4),DV_78_Attribute Computer 1/3 -> Type (4)_active,DV_79_Attribute Sensor 1/3 -> Type (1),DV_79_Attribute Sensor 1/3 -> Type (1)_active,DV_80_Attribute Sensor 1/3 -> Type (2),DV_80_Attribute Sensor 1/3 -> Type (2)_active,DV_81_Attribute Sensor 1/3 -> Type (3),DV_81_Attribute Sensor 1/3 -> Type (3)_active,DV_82_Attribute Sensor 1/3 -> Type (4),DV_82_Attribute Sensor 1/3 -> Type (4)_active,DV_83_Connect Port Command (1),DV_83_Connect Port Command (1)_active,DV_84_Connect Port Command (2),DV_84_Connect Port Command (2)_active,DV_85_Connect Port Command (3),DV_85_Connect Port Command (3)_active,DV_86_Connect Port Command (4),DV_86_Connect Port Command (4)_active,DV_87_Connect Port Command (5),DV_87_Connect Port Command (5)_active,DV_88_Connect Port Command (6),DV_88_Connect Port Command (6)_active,DV_89_Connect Port Command (7),DV_89_Connect Port Command (7)_active,DV_90_Connect Port Command (8),DV_90_Connect Port Command (8)_active,DV_91_Connect Port Command (9),DV_91_Connect Port Command (9)_active,DV_92_Connect Port Data (1),DV_92_Connect Port Data (1)_active,DV_93_Connect Port Data (2),DV_93_Connect Port Data (2)_active,DV_94_Connect Port Data (3),DV_94_Connect Port Data (3)_active,DV_95_Connect Port Data (4),DV_95_Connect Port Data (4)_active,DV_96_Connect Port Data (5),DV_96_Connect Port Data (5)_active,DV_97_Connect Port Data (6),DV_97_Connect Port Data (6)_active,DV_98_Connect Port Data (7),DV_98_Connect Port Data (7)_active,DV_99_Connect Port Data (8),DV_99_Connect Port Data (8)_active,DV_100_Connect Port Data (9),DV_100_Connect Port Data (9)_active,OBJ_101_Failure Rate,OBJ_102_Mass,FUN_18_Determine Action,FUN_19_Sense Orientation,FUN_16_Provide GNC,FUN_50_Control Orientation,DE_17_GNC Functions,COMP_21_Sensor,COMP_22_Computer,COMP_51_Actuator,PORT_20_Data,PORT_61_Command,ATTR_27_Type_0,ATTR_27_Type_1,ATTR_27_Type_2,ATTR_41_Type_0,ATTR_41_Type_1,ATTR_41_Type_2,ATTR_53_Type_0,ATTR_53_Type_1,ATTR_53_Type_2
115,8111,Architecture #115,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.999860055773751,34.5,1,1,1,1,1,3,2,3,1,1,A,A,A,B,C,0,A,A,A
116,8187,Architecture #116,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.397602709913,39.5,1,1,1,1,1,3,2,3,1,1,B,B,C,A,B,0,A,A,A
117,8263,Architecture #117,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.425942455999018,41.5,1,1,1,1,1,2,3,3,1,1,A,A,0,A,C,C,A,A,B
118,8340,Architecture #118,True,True,False,2,True,1,True,2,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.568605761557626,33.5,1,1,1,1,1,3,2,3,1,1,A,A,A,A,B,0,A,A,C
119,8416,Architecture #119,True,True,False,0,True,2,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.6382948215281607,15.5,1,1,1,1,1,1,3,1,1,1,A,0,0,A,A,A,A,0,0
120,8484,Architecture #120,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.251710551663795,41.5,1,1,1,1,1,3,2,3,1,1,B,B,C,B,B,0,A,A,A
121,8560,Architecture #121,True,True,False,1,True,2,True,1,True,1,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,0,True,0,True,1,True,0,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.501717711649212,43.0,1,1,1,1,1,2,3,2,1,1,C,C,0,A,A,C,A,B,0
122,8634,Architecture #122,True,True,False,2,True,2,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.6382450382993765,34.5,1,1,1,1,1,3,3,3,1,1,A,A,C,A,A,A,A,A,A
123,8714,Architecture #123,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.3115577993536895,35.0,1,1,1,1,1,3,2,2,1,1,A,A,A,B,C,0,B,B,0
124,8787,Architecture #124,True,True,False,0,True,1,True,2,True,0,True,1,True,0,False,0,False,0,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-3.6989691325023313,40.5,1,1,1,1,1,3,2,1,1,1,A,A,C,C,C,0,B,0,0
125,8857,Architecture #125,True,True,False,0,True,1,True,0,True,0,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6020832708309367,22.5,1,1,1,1,1,1,2,1,1,1,A,0,0,B,B,0,C,0,0
126,8921,Architecture #126,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,-10.952554767988506,34.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,A,C
127,9001,Architecture #127,True,True,False,2,True,2,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999999809296676,25.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,A,A,A,A
128,9075,Architecture #128,True,True,False,0,True,1,True,2,True,1,True,0,True,0,False,0,False,0,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-4.096891550766546,38.5,1,1,1,1,1,3,2,1,1,1,A,A,C,C,C,0,A,0,0
129,9145,Architecture #129,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.050395377945511,34.0,1,1,1,1,1,2,3,2,1,1,C,C,0,A,A,A,A,A,0
130,9219,Architecture #130,True,True,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9998979629908744,24.0,1,1,1,1,1,2,1,2,1,1,A,C,0,A,0,0,A,B,0
131,9285,Architecture #131,True,True,False,1,True,0,True,0,True,0,True,1,True,0,True,0,False,1,True,0,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8238653223521877,27.0,1,1,1,1,1,1,1,2,1,1,C,0,0,A,0,0,B,C,0
132,9348,Architecture #132,True,True,False,0,True,2,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-4.096706508229132,18.5,1,1,1,1,1,2,3,1,1,1,A,A,0,A,A,A,A,0,0
133,9419,Architecture #133,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,0,False,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,-8.022187911981993,53.5,1,1,1,1,1,2,3,3,1,1,A,C,0,B,C,C,A,A,C
134,9496,Architecture #134,True,True,False,1,True,2,True,2,True,0,True,0,True,1,True,0,False,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.481474603691186,53.0,1,1,1,1,1,3,3,2,1,1,A,A,A,B,C,C,C,C,0
135,9573,Architecture #135,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,-10.814648480674311,36.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,B,C
136,9653,Architecture #136,True,True,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9207489203094203,14.5,1,1,1,1,1,2,1,1,1,1,A,A,0,B,0,0,A,0,0
137,9716,Architecture #137,True,True,False,1,True,2,True,1,True,1,True,0,True,1,True,0,False,0,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.585021310576644,41.0,1,1,1,1,1,2,3,2,1,1,B,B,0,B,B,C,A,B,0
138,9790,Architecture #138,True,True,False,2,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,True,0,True,1,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-8.031514997381914,38.5,1,1,1,1,1,2,2,3,1,1,C,C,0,B,B,0,A,A,A
139,9863,Architecture #139,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.371634371189291,23.0,1,1,1,1,1,2,2,2,1,1,A,A,0,B,B,0,A,A,0
140,9933,Architecture #140,True,True,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.045825049839308,33.0,1,1,1,1,1,2,2,2,1,1,B,B,0,A,A,0,B,C,0
141,10003,Architecture #141,True,True,False,1,True,1,True,2,True,0,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,-7.221793596719616,30.0,1,1,1,1,1,3,2,2,1,1,A,A,A,A,A,0,B,C,0
142,10076,Architecture #142,True,True,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8538645221166723,18.0,1,1,1,1,1,1,1,2,1,1,B,0,0,B,0,0,A,A,0
143,10139,Architecture #143,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,-7.8414085377668625,32.0,1,1,1,1,1,3,3,2,1,1,A,A,A,A,A,C,A,A,0
144,10216,Architecture #144,True,True,False,2,True,0,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939966471162,24.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,A,A,A
145,10288,Architecture #145,True,True,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,1,True,0,True,1,True,0,False,0,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.1457319230270055,37.0,1,1,1,1,1,2,2,2,1,1,C,C,0,A,B,0,B,B,0
146,10358,Architecture #146,True,True,False,1,True,2,True,2,True,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,-8.096443490467534,40.0,1,1,1,1,1,3,3,2,1,1,B,B,B,A,A,A,A,C,0
147,10435,Architecture #147,True,True,False,0,True,0,True,2,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.6198032332032177,28.5,1,1,1,1,1,3,1,1,1,1,B,B,B,B,0,0,B,0,0
148,10501,Architecture #148,True,True,False,2,True,0,True,2,True,0,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939928602203,34.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,B,B,C
149,10573,Architecture #149,True,True,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,1,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999070802162593,19.0,1,1,1,1,1,2,1,2,1,1,A,B,0,A,0,0,A,A,0
150,10639,Architecture #150,True,True,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.055084037492998,31.0,1,1,1,1,1,2,2,2,1,1,A,A,0,B,B,0,B,C,0
151,10709,Architecture #151,True,True,False,1,True,0,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8537603203205077,22.0,1,1,1,1,1,1,1,2,1,1,B,0,0,B,0,0,B,B,0
152,10772,Architecture #152,True,True,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999696156631377,23.0,1,1,1,1,1,1,2,2,1,1,B,0,0,A,A,0,B,B,0
153,10839,Architecture #153,True,True,False,2,True,2,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,-11.106422191938798,34.5,1,1,1,1,1,3,3,3,1,1,A,A,C,A,A,A,A,A,A
154,10919,Architecture #154,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.311577821805194,41.0,1,1,1,1,1,3,2,2,1,1,A,A,C,B,C,0,B,B,0
155,10992,Architecture #155,True,True,False,1,True,1,True,0,True,1,True,0,True,0,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9998871163462475,25.0,1,1,1,1,1,1,2,2,1,1,B,0,0,A,A,0,A,C,0
156,11059,Architecture #156,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.28655350912042,23.0,1,1,1,1,1,2,2,2,1,1,A,A,0,B,B,0,A,A,0
157,11129,Architecture #157,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397831447405505,27.5,1,1,1,1,1,2,1,3,1,1,B,B,0,B,0,0,A,A,A
158,11198,Architecture #158,True,True,False,1,True,2,True,1,True,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.2716726044834035,28.0,1,1,1,1,1,2,3,2,1,1,A,A,0,A,A,A,A,C,0
159,11272,Architecture #159,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.5228859900961136,17.5,1,1,1,1,1,2,1,1,1,1,A,B,0,A,0,0,B,0,0
160,11335,Architecture #160,True,True,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-3.6989048824173634,23.5,1,1,1,1,1,2,2,1,1,1,B,B,0,A,A,0,B,0,0
161,11402,Architecture #161,True,True,False,0,True,1,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-4.0967336430202925,21.5,1,1,1,1,1,2,2,1,1,1,A,C,0,A,A,0,A,0,0
162,11469,Architecture #162,True,True,False,2,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.61979324856916,30.5,1,1,1,1,1,2,2,3,1,1,B,B,0,A,B,0,A,A,A
163,11542,Architecture #163,True,True,False,2,True,2,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.425943844552572,37.5,1,1,1,1,1,2,3,3,1,1,A,A,0,A,A,A,A,C,C
164,11619,Architecture #164,True,True,False,2,True,0,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.853884370927672,27.5,1,1,1,1,1,1,1,3,1,1,B,0,0,B,0,0,A,A,C
165,11685,Architecture #165,True,True,False,2,True,1,True,2,True,1,True,0,True,1,True,0,True,0,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-8.267238459531498,47.5,1,1,1,1,1,3,2,3,1,1,A,A,A,C,C,0,A,B,C
166,11761,Architecture #166,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.795053202058472,35.5,1,1,1,1,1,3,2,3,1,1,A,A,C,B,B,0,A,A,A
167,11837,Architecture #167,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,-8.318552178475828,41.5,1,1,1,1,1,3,2,3,1,1,B,B,C,B,B,0,A,A,A
168,11913,Architecture #168,True,True,False,0,True,0,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.468561958634186,16.5,1,1,1,1,1,1,1,1,1,1,B,0,0,B,0,0,B,0,0
169,11973,Architecture #169,True,True,False,1,True,2,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999722037853447,29.0,1,1,1,1,1,1,3,2,1,1,B,0,0,A,A,C,A,A,0
170,12044,Architecture #170,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.8567915730063635,28.0,1,1,1,1,1,2,3,2,1,1,A,C,0,A,A,A,A,A,0
171,12118,Architecture #171,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6575556115105217,24.5,1,1,1,1,1,2,1,1,1,1,A,B,0,C,0,0,B,0,0
172,12181,Architecture #172,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.131416388272027,19.0,1,1,1,1,1,2,2,2,1,1,A,A,0,A,A,0,A,A,0
173,12251,Architecture #173,True,True,False,1,True,2,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999739543986474,33.0,1,1,1,1,1,1,3,2,1,1,B,0,0,A,A,C,B,B,0
174,12322,Architecture #174,True,True,False,1,True,0,True,2,True,1,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999930510735244,21.0,1,1,1,1,1,3,1,2,1,1,A,A,A,A,0,0,A,B,0
175,12391,Architecture #175,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.522907697763629,20.5,1,1,1,1,1,1,3,1,1,1,B,0,0,A,A,A,B,0,0
