#,id,name,evaluated,perfFeasible,inParetoFront,DV_68_Instantiate Component Actuator,DV_68_Instantiate Component Actuator_active,DV_69_Instantiate Component Computer,DV_69_Instantiate Component Computer_active,DV_70_Instantiate Component Sensor,DV_70_Instantiate Component Sensor_active,DV_71_Attribute Actuator 1/3 -> Type (1),DV_71_Attribute Actuator 1/3 -> Type (1)_active,DV_72_Attribute Actuator 1/3 -> Type (2),DV_72_Attribute Actuator 1/3 -> Type (2)_active,DV_73_Attribute Actuator 1/3 -> Type (3),DV_73_Attribute Actuator 1/3 -> Type (3)_active,DV_74_Attribute Actuator 1/3 -> Type (4),DV_74_Attribute Actuator 1/3 -> Type (4)_active,DV_75_Attribute Computer 1/3 -> Type (1),DV_75_Attribute Computer 1/3 -> Type (1)_active,DV_76_Attribute Computer 1/3 -> Type (2),DV_76_Attribute Computer 1/3 -> Type (2)_active,DV_77_Attribute Computer 1/3 -> Type (3),DV_77_Attribute Computer 1/3 -> Type (3)_active,DV_78_Attribute Computer 1/3 -> Type (4),DV_78_Attribute Computer 1/3 -> Type (4)_active,DV_79_Attribute Sensor 1/3 -> Type (1),DV_79_Attribute Sensor 1/3 -> Type (1)_active,DV_80_Attribute Sensor 1/3 -> Type (2),DV_80_Attribute Sensor 1/3 -> Type (2)_active,DV_81_Attribute Sensor 1/3 -> Type (3),DV_81_Attribute Sensor 1/3 -> Type (3)_active,DV_82_Attribute Sensor 1/3 -> Type (4),DV_82_Attribute Sensor 1/3 -> Type (4)_active,DV_83_Connect Port Command (1),DV_83_Connect Port Command (1)_active,DV_84_Connect Port Command (2),DV_84_Connect Port Command (2)_active,DV_85_Connect Port Command (3),DV_85_Connect Port Command (3)_active,DV_86_Connect Port Command (4),DV_86_Connect Port Command (4)_active,DV_87_Connect Port Command (5),DV_87_Connect Port Command (5)_active,DV_88_Connect Port Command (6),DV_88_Connect Port Command (6)_active,DV_89_Connect Port Command (7),DV_89_Connect Port Command (7)_active,DV_90_Connect Port Command (8),DV_90_Connect Port Command (8)_active,DV_91_Connect Port Command (9),DV_91_Connect Port Command (9)_active,DV_92_Connect Port Data (1),DV_92_Connect Port Data (1)_active,DV_93_Connect Port Data (2),DV_93_Connect Port Data (2)_active,DV_94_Connect Port Data (3),DV_94_Connect Port Data (3)_active,DV_95_Connect Port Data (4),DV_95_Connect Port Data (4)_active,DV_96_Connect Port Data (5),DV_96_Connect Port Data (5)_active,DV_97_Connect Port Data (6),DV_97_Connect Port Data (6)_active,DV_98_Connect Port Data (7),DV_98_Connect Port Data (7)_active,DV_99_Connect Port Data (8),DV_99_Connect Port Data (8)_active,DV_100_Connect Port Data (9),DV_100_Connect Port Data (9)_active,OBJ_101_Failure Rate,OBJ_102_Mass,FUN_18_Determine Action,FUN_19_Sense Orientation,FUN_16_Provide GNC,FUN_50_Control Orientation,DE_17_GNC Functions,COMP_21_Sensor,COMP_22_Computer,COMP_51_Actuator,PORT_20_Data,PORT_61_Command,ATTR_27_Type_0,ATTR_27_Type_1,ATTR_27_Type_2,ATTR_41_Type_0,ATTR_41_Type_1,ATTR_41_Type_2,ATTR_53_Type_0,ATTR_53_Type_1,ATTR_53_Type_2
115,8137,Architecture #115,True,True,False,1,True,1,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8238716895849403,26.0,1,1,1,1,1,1,2,2,1,1,A,0,0,B,B,0,A,C,0
116,8204,Architecture #116,True,True,False,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.522906541364087,26.5,1,1,1,1,1,1,2,1,1,1,B,0,0,B,C,0,B,0,0
117,8268,Architecture #117,True,True,False,2,True,2,True,0,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999991306207438,53.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,C,C,B,C,C
118,8342,Architecture #118,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.694671507278,32.0,1,1,1,1,1,2,2,2,1,1,B,C,0,B,B,0,A,A,0
119,8412,Architecture #119,True,True,False,0,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.39799429670374,14.5,1,1,1,1,1,1,1,1,1,1,B,0,0,A,0,0,B,0,0
120,8472,Architecture #120,True,True,False,2,True,2,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.823702475811509,28.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,A,A
121,8552,Architecture #121,True,True,False,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9998176632620135,34.0,1,1,1,1,1,1,2,2,1,1,B,0,0,A,C,0,B,C,0
122,8619,Architecture #122,True,True,False,0,True,1,True,2,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-3.698948282287244,20.5,1,1,1,1,1,3,2,1,1,1,A,A,A,A,A,0,B,0,0
123,8689,Architecture #123,True,True,False,2,True,0,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.698481638017915,30.5,1,1,1,1,1,2,1,3,1,1,A,A,0,C,0,0,A,B,B
124,8758,Architecture #124,True,True,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.99990881685227,27.0,1,1,1,1,1,2,1,2,1,1,B,C,0,A,0,0,A,B,0
125,8824,Architecture #125,True,True,False,2,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397695709666505,27.5,1,1,1,1,1,2,1,3,1,1,A,A,0,B,0,0,B,B,B
126,8893,Architecture #126,True,True,False,1,True,2,True,2,True,1,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.508584246759874,40.0,1,1,1,1,1,3,3,2,1,1,A,B,B,A,A,C,A,B,0
127,8970,Architecture #127,True,True,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.697614977329382,27.0,1,1,1,1,1,2,1,2,1,1,A,A,0,C,0,0,B,B,0
128,9036,Architecture #128,True,True,False,1,True,0,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.721241831024579,21.0,1,1,1,1,1,1,1,2,1,1,A,0,0,B,0,0,A,C,0
129,9099,Architecture #129,True,True,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.300422490999087,26.0,1,1,1,1,1,1,2,2,1,1,C,0,0,A,A,0,B,B,0
130,9166,Architecture #130,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.522907697763629,20.5,1,1,1,1,1,1,3,1,1,1,B,0,0,A,A,A,B,0,0
131,9234,Architecture #131,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.69848169632033,26.5,1,1,1,1,1,2,1,3,1,1,A,A,0,C,0,0,A,A,A
132,9303,Architecture #132,True,True,False,2,True,2,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999652582138654,32.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,C,A,A,A
133,9377,Architecture #133,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.531651786848347,33.0,1,1,1,1,1,3,3,2,1,1,A,B,B,A,A,B,A,A,0
134,9454,Architecture #134,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-8.397882469772194,54.5,1,1,1,1,1,3,2,3,1,1,B,C,C,C,C,0,A,A,A
135,9530,Architecture #135,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.619789666326614,22.5,1,1,1,1,1,2,1,1,1,1,A,C,0,B,0,0,B,0,0
136,9593,Architecture #136,True,True,False,1,True,0,True,2,True,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397853153792982,36.0,1,1,1,1,1,3,1,2,1,1,A,B,C,B,0,0,A,C,0
137,9662,Architecture #137,True,True,False,0,True,2,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.6382948226609018,17.5,1,1,1,1,1,1,3,1,1,1,A,0,0,A,A,B,A,0,0
138,9730,Architecture #138,True,True,False,2,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.522722469076872,32.5,1,1,1,1,1,2,2,3,1,1,B,B,0,A,A,0,A,B,B
139,9803,Architecture #139,True,True,False,2,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.045767139185911,24.5,1,1,1,1,1,1,1,3,1,1,C,0,0,B,0,0,A,A,A
140,9869,Architecture #140,True,True,False,2,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.823902949498392,39.5,1,1,1,1,1,1,2,3,1,1,A,0,0,C,C,0,A,A,C
141,9939,Architecture #141,True,True,False,2,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.522852121180354,43.5,1,1,1,1,1,2,2,3,1,1,B,B,0,A,C,0,A,B,C
142,10012,Architecture #142,True,True,False,1,True,0,True,1,True,0,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999240127141746,34.0,1,1,1,1,1,2,1,2,1,1,A,C,0,A,0,0,C,C,0
143,10078,Architecture #143,True,True,False,0,True,0,True,2,True,1,True,0,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.000006942253431,28.5,1,1,1,1,1,3,1,1,1,1,A,B,B,C,0,0,A,0,0
144,10144,Architecture #144,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,-7.698864243854616,35.0,1,1,1,1,1,3,3,2,1,1,A,A,B,A,A,C,A,A,0
145,10221,Architecture #145,True,True,False,2,True,0,True,2,True,0,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939981529719,50.5,1,1,1,1,1,3,1,3,1,1,B,B,C,B,0,0,B,C,C
146,10293,Architecture #146,True,True,False,1,True,2,True,2,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,-7.397923730534299,45.0,1,1,1,1,1,3,3,2,1,1,B,B,C,A,A,A,B,C,0
147,10370,Architecture #147,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.493494322051504,28.0,1,1,1,1,1,2,3,2,1,1,A,A,0,B,B,B,A,A,0
148,10444,Architecture #148,True,True,False,2,True,0,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397831446016165,33.5,1,1,1,1,1,2,1,3,1,1,B,B,0,B,0,0,A,A,C
149,10513,Architecture #149,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.522893226347148,20.5,1,1,1,1,1,2,1,1,1,1,B,B,0,A,0,0,B,0,0
150,10576,Architecture #150,True,True,False,2,True,0,True,2,True,1,True,0,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.3979399372877435,28.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,A,B,B
151,10648,Architecture #151,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.443718590672174,37.5,1,1,1,1,1,3,2,3,1,1,B,B,C,A,A,0,A,A,A
152,10724,Architecture #152,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397858583788702,27.5,1,1,1,1,1,2,1,3,1,1,A,C,0,B,0,0,A,A,A
153,10793,Architecture #153,True,True,False,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.829684304404258,49.5,1,1,1,1,1,2,2,3,1,1,B,B,0,B,C,0,A,C,C
154,10866,Architecture #154,True,True,False,2,True,2,True,0,True,0,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999999977941541,48.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,B,C,B,C,C
155,10940,Architecture #155,True,True,False,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.92077605694148,17.5,1,1,1,1,1,2,1,1,1,1,A,B,0,B,0,0,A,0,0
156,11003,Architecture #156,True,True,False,1,True,2,True,0,True,0,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999565640411556,34.0,1,1,1,1,1,1,3,2,1,1,B,0,0,A,A,A,C,C,0
157,11074,Architecture #157,True,True,False,1,True,1,True,0,True,1,True,0,True,0,True,0,False,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999921846011938,32.0,1,1,1,1,1,1,2,2,1,1,B,0,0,A,C,0,A,C,0
158,11141,Architecture #158,True,True,False,0,True,0,True,2,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.522907698487284,29.5,1,1,1,1,1,3,1,1,1,1,B,B,C,A,0,0,B,0,0
159,11207,Architecture #159,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6575556115105217,24.5,1,1,1,1,1,2,1,1,1,1,A,B,0,C,0,0,B,0,0
160,11270,Architecture #160,True,True,False,2,True,0,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939966471162,24.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,A,A,A
161,11342,Architecture #161,True,True,False,0,True,2,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-3.6988886027470764,29.5,1,1,1,1,1,2,3,1,1,1,A,A,0,A,B,C,B,0,0
162,11413,Architecture #162,True,True,False,1,True,2,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.823876320530964,36.0,1,1,1,1,1,1,3,2,1,1,A,0,0,B,B,C,A,C,0
163,11484,Architecture #163,True,True,False,2,True,0,True,2,True,1,True,0,True,1,True,0,True,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.698969896307441,37.5,1,1,1,1,1,3,1,3,1,1,A,A,A,C,0,0,A,B,C
164,11556,Architecture #164,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,-10.794593562702484,45.5,1,1,1,1,1,3,3,3,1,1,A,B,C,A,A,A,A,B,C
165,11636,Architecture #165,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,-8.09607629547275,32.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,B,B
166,11716,Architecture #166,True,True,False,2,True,2,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999999435543145,35.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,A,B,B,C
167,11790,Architecture #167,True,True,False,2,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397777141870568,34.5,1,1,1,1,1,2,1,3,1,1,A,B,0,B,0,0,B,B,C
168,11859,Architecture #168,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,-7.841531678318587,36.0,1,1,1,1,1,3,3,2,1,1,A,B,C,A,A,B,A,A,0
169,11936,Architecture #169,True,True,False,1,True,2,True,1,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.110682906648423,26.0,1,1,1,1,1,2,3,2,1,1,A,A,0,A,A,A,B,B,0
170,12010,Architecture #170,True,True,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999696156631377,23.0,1,1,1,1,1,1,2,2,1,1,B,0,0,A,A,0,B,B,0
171,12077,Architecture #171,True,True,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9998046309776023,29.0,1,1,1,1,1,2,1,2,1,1,B,C,0,A,0,0,B,B,0
172,12143,Architecture #172,True,True,False,1,True,0,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8537603203205077,22.0,1,1,1,1,1,1,1,2,1,1,B,0,0,B,0,0,B,B,0
173,12206,Architecture #173,True,True,False,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,0,False,0,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-8.365822167016933,47.5,1,1,1,1,1,2,2,3,1,1,C,C,0,B,C,0,A,B,B
174,12279,Architecture #174,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.260475974903539,23.0,1,1,1,1,1,2,2,2,1,1,A,A,0,B,B,0,A,A,0
175,12349,Architecture #175,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,-7.841554289131372,36.0,1,1,1,1,1,3,3,2,1,1,B,B,B,A,A,B,A,A,0
